id|name|start|end|location_id|school_id|season_id|url|special_message|created|updated|active|insurance|venue|photo_password|medical_report|photo_url|registration|public_price|show_payment_parent|show_rebate_parent|reminder_camp_days|reminder_discount_days|end_registration|start_registration|special_message_admin|show_paypal_button|paypal_button|currency_id|occupancy_camp|show_payment_order
21003|Regina 6to. primaria Yumal Junio 2023|2023-06-02 14:30:00-06|2023-06-04 13:00:00-06|58|15|73|https://kincamp.com/regina|<p>El costo del campamento es de $9,500 pesos (Nueve mil quinientos pesos 00/100MN) por pareja (padre e hija) con transporte inclu&iacute;do.</p>\n\n<p>El costo por&nbsp;hija extra es de $4,500 pesos</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 16 de mayo 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p><strong>Fechas de pago:</strong></p>\n\n<p>1er pago: 15 febrero &ndash; $2,375</p>\n\n<p>2do pago: 15 marzo &ndash; $2,375</p>\n\n<p>3er pago: 17 abril &ndash; $2,375</p>\n\n<p>4to pago: 16 mayo &ndash; $2,375</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia</strong></p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-01-21|2023-05-03|t|300000|el colegio|quetzalregina623|||t|9500|t|f|15|15|2023-05-16 20:46:00-06|2023-01-21 21:46:00-06||t||1|0|t
21018|Toiras Or Hayajim Febrero 2023|2023-02-22 07:00:00-06|2023-02-23 18:00:00-06||177|72|https://kincamp.com/toiras||2023-02-13|2023-02-13|t|150000|el colegio|quetzaltoiras23|||t|0|f|f|15|15|2023-02-20 19:16:00-06|2023-02-13 19:16:00-06||f||1|0|t
21021|RKG Maguen David 5to. primaria Mayo 2023|2023-05-14 08:00:00-06|2023-05-14 12:00:00-06|65|135|72|||2023-02-14|2023-05-13|t|300000|el colegio|quetzalchmd523|||t|0|f|f|15|15|2023-05-13 19:58:00-06|2023-02-14 20:58:00-06||t||1|0|t
21019|RKG Maguen David 1ro. primaria Abril 2023|2023-04-21 20:00:00-06|2023-04-21 12:00:00-06|65|135|72|||2023-02-14|2023-02-14|t|150000|el colegio|-|||t|0|f|f|15|15|2023-04-20 19:54:00-06|2023-02-14 20:54:00-06||f||1|0|t
21020|RKG Maguen David 3ro. primaria Abril 2023|2023-04-23 08:00:00-06|2023-04-23 12:00:00-06|65|135|72|||2023-02-14|2023-02-14|t|150000|el colegio|-|||t|0|f|f|15|15|2023-04-22 19:58:00-06|2023-02-14 20:58:00-06||f||1|0|t
21023|TAC 2023|2023-02-17 09:39:00-06|2023-02-19 09:39:00-06|70|119|75|||2023-02-17|2023-02-17|t|0|Oficina Kincampera|X confirmar|||t|0|f|f|15|15|2023-02-19 09:39:00-06|2023-02-17 09:39:00-06||t||1|0|t
20981|Humanitree Bloom 3 & 4 - Febrero 2023|2023-02-20 06:30:00-06|2023-02-23 16:45:00-06|67|138|72|https://kincamp.com/humanitree|<p>El costo del campamento es de $9,750 pesos (Nueve mil setecientos cincuenta pesos 00/100 M.N.)</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 18 de diciembre 2022 y la fecha l&iacute;mite de pago es el 26 de enero 2023</strong></p>\n\n<p>Ponemos a tu disposici&oacute;n las siguientes formas de pago:</p>\n\n<p>*Dep&oacute;sito o transferecncia</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-12-02|2023-03-23|t|150000|el colegio|quetzalhumanitreeb3423|||t|9750|f|f|15|15|2022-12-18 18:00:00-06|2022-12-02 19:54:00-06||f||1|0|f
21029|Piaget 2do. secundaria Mayo 2023|2023-05-15 06:00:00-06|2023-05-18 17:00:00-06|49|123|72|https://kincamp.com/piaget|<p>El costo del campamento es de $10,650 pesos y se realiza directamente en el colegio.</p>\n\n<p>La fecha l&iacute;mite de pago y registro es el 28 de marzo 2023</p>|2023-03-07|2023-05-10|f|300000|el colegio|quetzalpiaget2sec23|||f|10650|f|f|15|15|2023-03-28 14:41:00-06|2023-03-07 14:41:00-06||f||1|0|f
21022|Miraflores Cuernavaca 3ro. sec. Junio 2023|2023-06-27 06:00:00-06|2023-07-01 17:00:00-06|32|14|73|https://kincamp.com/miraflores|<p>El costo del campamento es de $10,850 pesos (Diez mil ochocientos cincuenta pesos 00/100 M.N.)</p>\n\n<p>La fecha l&iacute;mite de registro es el 7 de marzo y la fecha l&iacute;mite de pago es el 15 de junio 2023</p>\n\n<p>1er pago &ndash; 7 de marzo: $2,700 pesos</p>\n\n<p>2do pago &ndash; 18 de abril: $2,700 pesos</p>\n\n<p>3er pago &ndash; 16 de mayo: $2,700 pesos</p>\n\n<p>4to pago &ndash; 15 de junio: $2,750 pesos</p>\n\n<p><strong>Ponemos a tu disposici&oacute;n&nbsp;las siguientes formas de pago:</strong></p>\n\n<p>*Dep&oacute;sito o transferencia</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-02-14|2023-05-23|f|300000|el colegio|quetzalmiraflorescuerna323|||f|10850|f|f|15|15|2023-06-15 20:06:00-06|2023-02-14 21:06:00-06||f||1|0|f
20964|CCM 3ro. primaria Enero 2023|2023-01-18 06:30:00-06|2023-01-20 18:00:00-06|33|50|75|https://kincamp.com/ccm|<p>El costo del campamento es de $5,750 pesos (Cinco mil setecientos cincuenta pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 30 de noviembre y la fecha l&iacute;mite de pago es el 4 de enero 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p><strong>Fechas de pago:</strong></p>\n\n<p>Pago 1: 30 noviembre 2022 &ndash; $2,875 pesos</p>\n\n<p>Pago 2: 4 enero 2023 &ndash; $2,875 pesos</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia</strong></p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-11-07|2023-02-24|t|150000|el colegio|quetzalccm323|||t|5750|f|f|15|15|2023-01-04 17:36:00-06|2022-11-07 17:36:00-06||f||1|0|f
21033|Team Building Honda Abril 2023|2023-04-14 07:00:00-06|2023-04-14 15:00:00-06||119|72|||2023-03-22|2023-03-22|t|150000|-|-|||t|0|f|f|15|15|2023-04-14 15:00:00-06|2023-04-14 07:00:00-06||t||1|0|t
21005|Sierra Nevada Lomas 2do. y 3ro. primaria Marzo 2023|2023-03-01 07:30:00-06|2023-03-03 18:00:00-06|58|164|72|https://kincamp.com/sierranevada|<p>El costo del campamento es de $5,500 pesos (Cinco mil quinientos pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de pago y registro es el 17 de febrero 2023</strong></p>\n\n<p>Las fechas de pago son las siguientes:</p>\n\n<p>Pago 1: 1ro. de febrero &ndash; $2,750 pesos</p>\n\n<p>Pago 2: 15 de febrero &ndash; $2,750 pesos</p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia</strong></p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-01-21|2023-04-27|t|150000|el colegio|quetzallomas2323|||t|5500|f|f|15|15|2023-03-03 18:00:00-06|2023-03-01 07:00:00-06||f||1|0|f
20987|TCS 6to. primaria Julio 2023|2023-07-03 05:30:00-06|2023-07-05 17:00:00-06|67|48|73|https://kincamp.com/tcs|<p>El costo del campamento es de $8,874 pesos (Ocho mil ochocientos setenta y cuatro pesos 00/100MN).&nbsp;<strong>*Incluye IVA*</strong></p>\n\n<p>Si vendr&aacute;n hermanos al campamento, Kin Camp ofrece un 10% de descuento a cada uno sobre el costo del camp.</p>\n\n<p>La fecha l&iacute;mite de registro es el 17 de abril y la fecha l&iacute;mite de pago es el 17 de junio 2023</p>\n\n<p>Las fechas de pagon son:</p>\n\n<p>1er pago: 17 abril 2023 &ndash; $1,775 pesos<br />\n2do pago: 02 mayo 2023 &ndash; $1,775 pesos<br />\n3er pago: 17 mayo 2023 &ndash; $1,775 pesos<br />\n4to pago: 05 junio 2023 &ndash; $1,775 pesos<br />\n5to pago: 17 junio 2023 &ndash; $1,774 pesos</p>\n\n<p>Formas de pago:</p>\n\n<p>&ndash; Dep&oacute;sito o transferencia</p>\n\n<p>&ndash; Si quieres pagar con tarjeta de cr&eacute;dito m&aacute;ndanos un mail a info@kincamp.com y te enviaremos un bot&oacute;n de paypal. El pago con tarjeta de cr&eacute;dito tiene un 5% de comisi&oacute;n.</p>\n\n<p>IMPORTANTE: *Debes enviar el comprobante con nombre del participante, grado, colegio y datos fiscales al correo pagos@kincamp.com*</p>|2022-12-06|2023-06-29|t|300000|el colegio|quetzaltcs623|||t|8874|t|f|15|15|2023-06-20 22:14:00-06|2022-12-06 23:14:00-06||f||1|0|t
21038|Team Building JUSTO Abril 2023|2023-04-23 07:00:00-06|2023-04-23 11:00:00-06||119|72|||2023-04-14|2023-04-14|t|0|-|-|||t|0|f|f|15|15|2023-04-21 23:56:00-06|2023-04-13 23:56:00-06||t||1|0|t
21037|Team Building Grupo BAL Cooking Together Abril 2023|2023-04-14 07:00:00-06|2023-04-14 15:00:00-06||119|72|||2023-04-14|2023-04-14|t|0|-|-|||t|0|f|f|15|15|2023-04-14 15:00:00-06|2023-04-14 07:00:00-06||t||1|0|t
21036|MDLC 6to. primaria Hikin Junio 2023|2023-06-26 06:30:00-06|2023-06-30 14:30:00-06|64|75|72|https://kincamp.com/mdlc|<p>El costo del campamento es de $9,350 pesos (Nueve mil trescientos cincuenta pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 3 de abril y la fecha l&iacute;mite de pago es el 12 de mayo 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p><strong>Fechas de pago:</strong></p>\n\n<p>1er pago: 10 abril &ndash; $6,000 pesos<br />\n2do pago: 24 abril &ndash; $1,675 pesos<br />\n3er pago: 12 de Mayo &ndash; $1,675 pesos</p>\n\n<p>&nbsp;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-03-31|2023-06-26|t|300000|el colegio|quetzalmdlc623|||t|9350|f|f|15|15|2023-04-12 14:22:00-06|2023-03-31 15:22:00-06||t||1|0|t
21025|American School of Durango 3ro. sec. Mayo 2023|2023-05-02 06:00:00-06|2023-05-05 17:00:00-06|32|132|72|https://kincamp.com/asd|<p>El costo del campamento es de $9,100 pesos (Nueve mil cien pesos 00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 6 de marzo y la fecha l&iacute;mite de pago es el 18 de abril 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Las fechas de pago son:</p>\n\n<p>Pago 1: 6 de marzo &ndash; $3,000 pesos</p>\n\n<p>Pago 2: 27 de marzo &ndash; $3,000 pesos</p>\n\n<p>Pago 3: 18 de abril &ndash; $3,100 pesos</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia</strong></p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-02-20|2023-05-03|t|300000|el colegio|quetzalasd323|||t|9100|t|f|15|15|2023-04-18 22:15:00-06|2023-02-20 23:15:00-06||t||1|0|t
21039|RKG Green Gather Mayo 2023|2023-05-09 06:00:00-06|2023-05-09 17:00:00-06||119|72|||2023-04-19|2023-05-10|t|300000|-|quetzalgreengather23|||t|0|f|f|15|15|2023-05-07 11:06:00-06|2023-04-19 11:06:00-06||t||1|0|t
20983|TCS 2do. primaria Mayo 2023|2023-05-16 05:30:00-06|2023-05-18 16:00:00-06|9|48|72|https://kincamp.com/tcs|<p>El costo del campamento es de $7,830 pesos (Siete mil ochocientos treinta pesos 00/100MN). *Incluye IVA*</p>\n\n<p>Si vendr&aacute;n hermanos al campamento, Kin Camp ofrece un 10% de descuento a cada uno sobre el costo del camp.</p>\n\n<p>Fechas de pago:</p>\n\n<p>Pago 1: 1 de marzo &ndash; $2,610 pesos</p>\n\n<p>Pago 2: 17 abril &ndash; $2,610 pesos</p>\n\n<p>Pago 3: 3 de mayo &ndash; $2,610 pesos</p>\n\n<p>La fecha l&iacute;mite de registro es el 1ro de marzo y la fecha l&iacute;mite de pago es el 3 de mayo 2023</p>\n\n<p><strong>Formas de pago:</strong></p>\n\n<p>&ndash; Dep&oacute;sito o transferencia</p>\n\n<p>&ndash; Si quieres pagar con tarjeta de cr&eacute;dito m&aacute;ndanos un mail a info@kincamp.com y te enviaremos un bot&oacute;n de paypal. El pago con tarjeta de cr&eacute;dito tiene un 5% de comisi&oacute;n.</p>\n\n<p>IMPORTANTE: *Debes enviar el comprobante con nombre del participante, grado, colegio y datos fiscales al correo pagos@kincamp.com*</p>|2022-12-06|2023-05-11|t|300000|el colegio|quetzaltcs223|||t|7830|t|f|15|15|2023-05-01 22:13:00-06|2022-12-06 23:13:00-06||f||1|0|t
21043|Greengates J3 Junio 2023|2023-06-13 06:00:00-06|2023-06-15 17:00:00-06|58|22|73|https://kincamp.com/greengates|<p>Price of the camp is $7,150 pesos. Payments are made at school.</p>\n\n<p>Payment and registration deadline: June 2, 2023</p>|2023-05-02|2023-05-03|t|300000|school|quetzalgreengatesj323|||t|7150|f|f|15|15|2023-06-15 17:00:00-06|2023-06-13 06:00:00-06||t||1|0|t
21040|Eton 4to. PTA Mayo 2023|2023-05-26 05:30:00-06|2023-05-28 16:30:00-06|33|20|72|https://kincamp.com/eton|<p>El costo del campamento es de $7,250 pesos (Siete mil doscientos cincuenta pesos 00/100MN).</p>\n\n<p><strong>Fechas de pago:</strong></p>\n\n<p>Pago 1: 2 de mayo &ndash; $3,625 pesos</p>\n\n<p>Pago 2: 16 de mayo &ndash; $3,625 pesos</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 2 de mayo y la fecha l&iacute;mite de pago es el 16 de mayo 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash;</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-04-27|2023-05-24|t|300000|el colegio|quetzaleton423|||t|7250|t|f|15|15|2023-05-16 07:50:00-06|2023-04-27 07:50:00-06||t||1|0|t
21042|Sierra Nevada Interlomas 2do y 3ro. primaria Mayo 2023|2023-05-30 06:30:00-06|2023-06-01 17:00:00-06|58|166|73|https://kincamp.com/sierranevada|<h4>El costo del campamento es de $5,500 pesos (Cinco mil quinientos pesos 00/100MN).</h4>\n\n<p>Las fechas de pago son:&nbsp;</p>\n\n<p>Pago 1: 5 de mayo - $2,750 pesos</p>\n\n<p>Pago 2: 19 de mayo - $2,750 pesos</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 5 de mayo y la fecha l&iacute;mite de pago es el 19 de mayo 2023</strong></p>\n\n<p>- - - - -</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia a la cuenta:</strong></p>\n\n<p>BBVA BANCOMER<br />\n&Aacute;NGELA PATRICIA &Aacute;VILA ROJAS<br />\nCta 0199909435 &nbsp;Clabe 012180001999094351</p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-05-02|2023-05-30|t|300000|el colegio|quetzalinterlomas2323|||t|5500|f|f|15|15|2023-06-01 10:03:00-06|2023-05-30 06:00:00-06||f||1|0|f
21041|Team Building KARL STORZ Mayo|2023-05-12 07:00:00-06|2023-05-12 15:00:00-06||119|73|||2023-04-28|2023-05-03|t|0|-|-|||t|0|f|f|15|15|2023-05-12 15:00:00-06|2023-05-12 07:00:00-06||t||1|0|t
21017|Teifaros Secundaria 2023|2023-04-28 06:00:00-06|2023-04-30 17:00:00-06|32|111|72|https://kincamp.com/teifaros|<p>El costo del campamento es de $6,800 pesos (Seis mil ochocientos pesos 00/100 M.N.)</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 14 de febrero y la fecha l&iacute;mite de pago es el 17 de abril 2023</strong></p>\n\n<p>Las fechas de pago son:</p>\n\n<p>Pago 1: 14 de febrero &ndash; $2,200 pesos</p>\n\n<p>Pago 2: 14 de marzo &ndash; $2,300 pesos</p>\n\n<p>Pago 3: 17 abril &ndash; $2,300 pesos</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p>*Dep&oacute;sito o transferencia</p>\n\n<p>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2023-02-09|2023-06-08|t|150000|el colegio|quetzalteifarossec23|||t|6800|f|f|15|15|2023-04-15 18:35:00-06|2023-02-09 19:35:00-06||f||1|0|f
20958|Livingstone 6to. primaria Julio 2023|2023-07-13 06:00:00-06|2023-07-15 17:00:00-06|25|145|72|https://kincamp.com/livingstone|<p>El costo del campamento es de $5,500 pesos (Cinco mil quinientos&nbsp;pesos&nbsp;00/100MN).</p>\n\n<p><strong>La fecha l&iacute;mite de registro es el 31 de octubre 2022 y la fecha l&iacute;mite de pago es el 2 de junio 2023</strong></p>\n\n<p>&ndash; &ndash; &ndash; &ndash; &ndash;</p>\n\n<p><strong>Fechas de pago:</strong></p>\n\n<p>Pago 1: 31 de octubre &ndash; $500 pesos</p>\n\n<p>Pago 2: 30 de noviembre &ndash; $1,000 pesos</p>\n\n<p>Pago 3: 31 de enero &ndash; $1,000 pesos</p>\n\n<p>Pago 4: 28 de marzo &ndash; $1,000 pesos</p>\n\n<p>Pago 5: 2 de mayo &ndash; $1,000 pesos</p>\n\n<p>Pago 6: 2 de junio &ndash; $1,000 pesos (Fecha l&iacute;mite de pago)</p>\n\n<p>Ponemos a tu disposici&oacute;n 2 formas de pago:</p>\n\n<p><strong>*Dep&oacute;sito o transferencia</strong></p>\n\n<p><strong>*Con tarjeta de cr&eacute;dito v&iacute;a PAYPAL en nuestro sistema de inscripci&oacute;n (Ojo, en pago con tarjeta aplica 5% de comisi&oacute;n).</strong></p>\n\n<p><strong>IMPORTANTE:</strong></p>\n\n<p>**Mandar el comprobante de pago a pagos@kincamp.com indicando: nombre completo del participante, escuela y grado.</p>\n\n<p>**En caso de requerir factura se agregar&aacute; el IVA correspondiente y te pedimos nos contactes para indicarte la forma de realizar el pago**</p>|2022-10-13|2023-06-26|t|300000|el colegio|quetzallivingstone623|||t|5500|t|f|15|15|2022-10-31 09:57:00-06|2022-10-13 09:57:00-05||t||1|0|t
