id|parent_id|camper_id|camp_id|paid|payment_date|created|updated|payment_amount|txn_number|payment_method_id|txn_type_id|currency_id
53540|27107|28389|21036|f|2023-04-01|2023-04-01|2023-04-01|9350|Camper 28389|\N|1|1
53541|83379|42975|20986|f|2023-04-01|2023-04-01|2023-04-01|7830|Camper 42975|\N|1|1
53542|29124|42976|21031|f|2023-04-01|2023-04-01|2023-04-01|10120|Camper 42976|\N|1|1
53543|33119|36209|20993|f|2023-04-01|2023-04-01|2023-04-01|5500|Camper 36209|\N|1|1
53544|33119|36208|20993|f|2023-04-01|2023-04-01|2023-04-01|5500|Camper 36208|\N|1|1
53545|83005|42977|20986|f|2023-04-02|2023-04-02|2023-04-02|7830|Camper 42977|\N|1|1
53546|83456|42978|21031|f|2023-04-02|2023-04-02|2023-04-02|10120|Camper 42978|\N|1|1
53547|83457|42979|20986|f|2023-04-02|2023-04-02|2023-04-02|7830|Camper 42979|\N|1|1
53548|33161|42980|20986|f|2023-04-02|2023-04-02|2023-04-02|7830|Camper 42980|\N|1|1
53549|83458|42981|20986|f|2023-04-02|2023-04-02|2023-04-02|7830|Camper 42981|\N|1|1
53550|27460|29041|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 29041|\N|1|1
53551|83459|42982|20986|f|2023-04-03|2023-04-03|2023-04-03|7830|Camper 42982|\N|1|1
53552|36387|39686|20987|f|2023-04-03|2023-04-03|2023-04-03|8874|Camper 39686|\N|1|1
53553|32306|35191|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 35191|\N|1|1
53554|23214|28723|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 28723|\N|1|1
53555|35977|39124|20993|f|2023-03-31|2023-04-03|2023-04-03|-1375|3938|2|3|1
53556|37275|41096|20958|f|2023-03-31|2023-04-03|2023-04-03|-1000|6365|2|3|1
53557|47935|41353|20973|f|2023-03-20|2023-04-03|2023-04-03|-1000|7931|2|3|1
53559|35404|38929|21024|f|2023-04-01|2023-04-03|2023-04-03|-300|3728|2|3|1
53560|75919|42454|21010|f|2023-04-01|2023-04-03|2023-04-03|-2750|0953|2|3|1
53561|37358|41191|20971|f|2023-04-02|2023-04-03|2023-04-03|-1000|0000|2|3|1
53562|77512|42626|20984|f|2023-04-02|2023-04-03|2023-04-03|-5220|6341|3|3|1
53563|37232|41055|20958|f|2023-04-02|2023-04-03|2023-04-03|-3000|9060|2|3|1
53564|63552|42862|20986|f|2023-04-03|2023-04-03|2023-04-03|-783|DESCUENTO DE HERMANOS|6|2|1
53565|63552|42862|20986|f|2023-04-03|2023-04-03|2023-04-03|-7047|6326|3|3|1
53566|71987|42142|21008|f|2023-04-03|2023-04-03|2023-04-03|-2600|30423|2|3|1
53567|26402|27567|20887|f|2023-04-03|2023-04-03|2023-04-03|39750|Camper 27567|\N|1|1
53568|26402|27567|20887|f|2023-04-03|2023-04-03|2023-04-03|-5000|3372|2|3|1
53570|70434|42031|20996|f|2023-04-03|2023-04-03|2023-04-03|-1276|3632|3|3|1
53571|34819|42856|20986|f|2023-04-03|2023-04-03|2023-04-03|-2610|9331|3|3|1
53572|28072|29817|21011|f|2023-04-03|2023-04-03|2023-04-03|-2000|2723|2|3|1
53573|36947|40694|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 40694|\N|1|1
53574|78124|42667|20983|f|2023-04-03|2023-04-03|2023-04-03|-7830|cupon de Fernando Tinoco TCS2do 2023|3|3|1
53575|26222|36292|21014|f|2023-04-03|2023-04-03|2023-04-03|-1500|9334|2|3|1
53576|71448|42098|21010|f|2023-04-03|2023-04-03|2023-04-03|-1500|0309|2|3|1
53577|27428|28993|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 28993|\N|1|1
53578|83461|42984|20886|f|2023-04-03|2023-04-03|2023-04-03|39750|Camper 42984|\N|1|1
53579|37026|40820|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 40820|\N|1|1
53580|83460|42985|20954|f|2023-04-03|2023-04-03|2023-04-03|5900|Camper 42985|\N|1|1
53581|83463|42987|20986|f|2023-04-03|2023-04-03|2023-04-03|7830|Camper 42987|\N|1|1
53582|83463|42988|20986|f|2023-04-03|2023-04-03|2023-04-03|7830|Camper 42988|\N|1|1
53583|27325|28734|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 28734|\N|1|1
53584|32633|42989|20986|f|2023-04-03|2023-04-03|2023-04-03|7830|Camper 42989|\N|1|1
53585|27265|28663|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 28663|\N|1|1
53586|27265|28662|21036|f|2023-04-03|2023-04-03|2023-04-03|9350|Camper 28662|\N|1|1
53587|25537|28845|21036|f|2023-04-04|2023-04-04|2023-04-04|9350|Camper 28845|\N|1|1
53588|83459|42982|20986|f|2023-04-04|2023-04-04|2023-04-04|-2349|Docente TCS|6|2|1
53589|36076|39657|20987|f|2023-04-04|2023-04-04|2023-04-04|8874|Camper 39657|\N|1|1
53590|32388|35449|20934|f|2023-04-04|2023-04-04|2023-04-04|7200|Camper 35449|\N|1|1
53531|32388|35449|20936|f|2023-03-31|2023-03-31|2023-04-04|0|9035|2|3|1
53592|83467|42992|20982|f|2023-04-06|2023-04-06|2023-04-06|7830|Camper 42992|\N|1|1
53558|70040|42025|21011|f|2023-03-10|2023-04-03|2023-04-10|-5900|0000|4|3|1
53593|32633|42989|20986|f|2023-04-03|2023-04-06|2023-04-06|-2610|6885|3|3|1
53594|30169|32564|20905|f|2023-03-31|2023-04-06|2023-04-06|-1982|8373|2|3|1
53595|36787|40582|20902|f|2023-04-03|2023-04-06|2023-04-06|-2000|0343|3|3|1
53596|83461|42984|20886|f|2023-04-01|2023-04-06|2023-04-06|-5000|0229|2|3|1
53597|36542|39875|20886|f|2023-04-06|2023-04-06|2023-04-06|39750|Camper 39875|\N|1|1
53600|36003|39159|20987|f|2023-04-06|2023-04-06|2023-04-06|8874|Camper 39159|\N|1|1
53601|74597|42367|20993|f|2023-04-04|2023-04-08|2023-04-08|-1375|6930|2|3|1
53602|77936|42650|20984|f|2023-04-08|2023-04-08|2023-04-08|-2349|Descuento 30%|6|2|1
53603|67428|41877|21008|f|2023-04-04|2023-04-08|2023-04-08|-1300|9436|2|3|1
53604|81028|42796|20982|f|2023-04-04|2023-04-08|2023-04-08|-7830|0073|3|3|1
53605|37549|41347|20973|f|2023-04-04|2023-04-08|2023-04-08|-1000|0045148|2|3|1
53606|63927|41555|20961|f|2023-04-04|2023-04-08|2023-04-08|-6200|0045404|2|3|1
53607|31577|34311|21015|f|2023-04-04|2023-04-08|2023-04-08|-3000|3166|3|3|1
53608|30476|32911|20993|f|2023-04-04|2023-04-08|2023-04-08|-2625|0000|2|3|1
53609|30476|32911|20993|f|2023-03-15|2023-04-08|2023-04-08|-875|8224|2|3|1
53610|30476|32911|20993|f|2023-03-13|2023-04-08|2023-04-08|-500|8222|2|3|1
53611|25414|34050|21015|f|2023-04-08|2023-04-08|2023-04-08|8990|Camper 34050|\N|1|1
53612|25414|34050|21015|f|2023-03-21|2023-04-08|2023-04-08|-3000|8033|3|3|1
53613|36387|39686|20987|f|2023-04-04|2023-04-08|2023-04-08|-8874|47391|3|3|1
53614|28199|29981|21011|f|2023-04-04|2023-04-08|2023-04-08|-3900|0000|4|3|1
53615|49805|41399|20961|f|2023-04-05|2023-04-08|2023-04-08|-2200|39443|2|3|1
53616|81050|42798|20993|f|2023-04-05|2023-04-08|2023-04-08|-5500|7411|2|3|1
53617|36386|42584|20984|f|2023-04-05|2023-04-08|2023-04-08|-2610|0174|3|3|1
53618|74456|42994|21031|f|2023-04-09|2023-04-09|2023-04-09|10120|Camper 42994|\N|1|1
53620|37272|41092|20906|f|2023-04-09|2023-04-09|2023-04-09|7000|Camper 41092|\N|1|1
53621|36143|39341|20993|f|2023-04-05|2023-04-09|2023-04-09|-1375|9537|2|3|1
53622|37274|41095|20958|f|2023-04-05|2023-04-09|2023-04-09|-4000|044800|2|3|1
53624|30832|36242|21014|f|2023-04-05|2023-04-09|2023-04-09|-1500|7278|2|3|1
53625|35205|38765|21015|f|2023-04-05|2023-04-09|2023-04-09|-6000|5831|3|3|1
53626|35205|38765|21015|f|2023-04-09|2023-04-09|2023-04-09|-899|DESCUENTO DE HERMANOS|6|2|1
53627|35205|39148|20987|f|2023-04-09|2023-04-09|2023-04-09|-887.4|DESCUENTO DE HERMANOS|6|2|1
53628|35205|39148|20987|f|2023-04-05|2023-04-09|2023-04-09|-1775|9850|3|3|1
53629|83381|42886|20986|f|2023-04-04|2023-04-09|2023-04-09|-2610|6918|3|3|1
53630|76124|42481|21010|f|2023-04-05|2023-04-09|2023-04-09|-5500|9132|2|3|1
53631|83467|42992|20982|f|2023-04-06|2023-04-09|2023-04-09|-7830|0604231|3|3|1
53632|36076|39657|20987|f|2023-04-05|2023-04-09|2023-04-09|-8874|0047408|3|3|1
53633|28069|34076|21015|f|2023-04-07|2023-04-09|2023-04-09|-3000|9550|3|3|1
53634|50553|41418|20961|f|2023-04-08|2023-04-09|2023-04-09|-2000|7028|2|3|1
53635|37181|41304|20971|f|2023-04-08|2023-04-09|2023-04-09|-1800|3486|2|3|1
53636|76321|42496|21025|f|2023-04-05|2023-04-09|2023-04-09|-9100|1823|2|3|1
53637|73543|42226|21017|f|2023-03-03|2023-04-09|2023-04-09|-6800|6238|2|3|1
53638|35970|39137|20987|f|2023-04-09|2023-04-09|2023-04-09|-887.4|DESCUENTO DE HERMANOS|6|2|1
53639|35962|39105|20987|f|2023-04-10|2023-04-10|2023-04-10|8874|Camper 39105|\N|1|1
53640|83469|42995|21027|f|2023-04-10|2023-04-10|2023-04-10|7150|Camper 42995|\N|1|1
53641|35973|39175|20987|f|2023-04-10|2023-04-10|2023-04-10|8874|Camper 39175|\N|1|1
53642|36067|39243|20987|f|2023-04-10|2023-04-10|2023-04-10|8874|Camper 39243|\N|1|1
53667|67565|41897|20963|f|2023-04-02|2023-04-11|2023-04-11|-5625|4955|2|3|1
53643|72963|42201|21017|f|2023-04-09|2023-04-10|2023-04-10|-2300|0046369|2|3|1
53644|77359|42588|20984|f|2023-04-09|2023-04-10|2023-04-10|-5220|0000|4|3|1
53645|30476|32911|20993|f|2023-04-10|2023-04-10|2023-04-10|-125|23925|2|3|1
53646|32405|35305|20934|f|2023-04-10|2023-04-10|2023-04-10|-1000|0032|2|3|1
53647|71784|42120|21003|f|2023-04-10|2023-04-10|2023-04-10|-2375|4808|2|3|1
53648|35970|39137|20987|f|2023-04-10|2023-04-10|2023-04-10|-7986.6|9195|3|3|1
53649|37195|41008|20936|f|2023-04-10|2023-04-10|2023-04-10|-1000|0032|2|3|1
53650|70601|42050|21010|f|2023-04-10|2023-04-10|2023-04-10|-3150|7521|2|3|1
53651|70601|42052|21010|f|2023-04-10|2023-04-10|2023-04-10|-3150|5485|2|3|1
53653|36146|39401|20993|f|2023-04-10|2023-04-10|2023-04-10|-5500|5950|2|3|1
53654|37152|40959|20936|f|2023-04-10|2023-04-10|2023-04-10|-1000|0030|2|3|1
53655|55431|41455|20961|f|2023-04-10|2023-04-10|2023-04-10|-9200|0037|2|3|1
53656|77386|42996|20984|f|2023-04-10|2023-04-10|2023-04-10|7830|Camper 42996|\N|1|1
53657|30658|42997|21031|f|2023-04-11|2023-04-11|2023-04-11|10120|Camper 42997|\N|1|1
53658|83465|42998|21027|f|2023-04-11|2023-04-11|2023-04-11|7150|Camper 42998|\N|1|1
53659|36324|39594|20877|f|2023-04-11|2023-04-11|2023-04-11|-2100|5076|2|3|1
53660|33061|36141|20659|f|2023-04-11|2023-04-11|2023-04-11|4680|Cancelacion Covid|2|4|1
52418|70040|42025|21011|f|2023-02-05|2023-03-13|2023-04-11|-5870.7|0000|4|3|1
53661|70040|42025|21011|f|2023-04-11|2023-04-11|2023-04-11|5870.7|Reembolso pago duplicado|2|4|1
53662|77381|42622|20984|f|2023-04-10|2023-04-11|2023-04-11|-2610|19541|3|3|1
53663|76039|42954|20986|f|2023-04-10|2023-04-11|2023-04-11|-7830|0047349|3|3|1
53664|67154|42936|20986|f|2023-04-11|2023-04-11|2023-04-11|-783|DESCUENTO DE HERMANOS|6|2|1
53665|67154|42936|20986|f|2023-04-01|2023-04-11|2023-04-11|-2610|5012|3|3|1
53666|35995|42637|20983|f|2023-04-10|2023-04-11|2023-04-11|-2350|5426|3|3|1
53668|83470|42999|21001|f|2023-04-11|2023-04-11|2023-04-11|3700|Camper 42999|\N|1|1
53669|77815|42634|20983|f|2023-04-10|2023-04-11|2023-04-11|-5220|0038|3|3|1
53670|71395|42144|21008|f|2023-04-11|2023-04-11|2023-04-11|-2000|1493|2|3|1
53671|35995|42637|20983|f|2023-04-11|2023-04-11|2023-04-11|-783|DESCUENTO DE HERMANOS|6|2|1
53672|35995|42636|20984|f|2023-04-11|2023-04-11|2023-04-11|-783|DESCUENTO DE HERMANOS|6|2|1
53673|77591|42629|20983|f|2023-04-11|2023-04-11|2023-04-11|-2610|3026|3|3|1
53674|33376|36583|21014|f|2023-04-11|2023-04-11|2023-04-11|-5775|6886|2|3|1
53675|26648|28763|21029|f|2023-04-11|2023-04-11|2023-04-11|10650|Camper 28763|\N|1|1
53676|33376|41979|21007|f|2023-04-11|2023-04-11|2023-04-11|-3990|8110|2|3|1
53677|30700|41097|20958|f|2023-04-10|2023-04-11|2023-04-11|-1000|1826|2|3|1
53678|35973|39175|20987|f|2023-04-11|2023-04-11|2023-04-11|-1775|6347|3|3|1
53599|37181|41304|20971|f|2023-04-28|2023-04-06|2023-05-02|-1000|4355|2|3|1
53598|36542|39875|20886|f|2022-08-02|2023-04-06|2023-06-29|-3000|1379|2|3|1
53679|78111|42665|20984|f|2023-04-05|2023-04-11|2023-04-11|-2610|9533|3|3|1
53680|37093|40886|20936|f|2023-04-10|2023-04-11|2023-04-11|-2800|0044475|2|3|1
53681|76274|42490|21025|f|2023-04-11|2023-04-11|2023-04-11|-3000|4332|2|3|1
53183|68923|41992|21010|f|2023-03-21|2023-03-25|2023-04-11|0|3961|2|3|1
53682|83472|43002|20987|f|2023-04-11|2023-04-11|2023-04-11|8874|Camper 43002|\N|1|1
53683|33385|36593|20993|f|2023-04-11|2023-04-11|2023-04-11|5500|Camper 36593|\N|1|1
53684|34080|37472|21027|f|2023-04-12|2023-04-12|2023-04-12|7150|Camper 37472|\N|1|1
53685|30728|43004|21031|f|2023-04-12|2023-04-12|2023-04-12|10120|Camper 43004|\N|1|1
53686|25537|28845|21036|f|2023-04-10|2023-04-12|2023-04-12|-3334|9549|2|3|1
53687|27428|28993|21036|f|2023-04-10|2023-04-12|2023-04-12|-3334|9549|2|3|1
53688|32306|35191|21036|f|2023-04-10|2023-04-12|2023-04-12|-3334|9549|2|3|1
53700|36947|40694|21036|f|2023-05-12|2023-04-12|2023-05-13|-3528|5033|2|3|1
53694|27107|28389|21036|f|2023-04-10|2023-04-12|2023-04-12|-3333|9549|2|3|1
53695|27394|28823|21036|f|2023-04-10|2023-04-12|2023-04-12|-3333|9549|2|3|1
53696|27317|28724|21036|f|2023-04-10|2023-04-12|2023-04-12|-3333|9549|2|3|1
53697|29671|32258|21036|f|2023-04-10|2023-04-12|2023-04-12|-3333|9549|2|3|1
53701|37012|40783|21036|f|2023-04-12|2023-04-12|2023-04-12|9350|Camper 40783|\N|1|1
53702|37012|40783|21036|f|2023-04-10|2023-04-12|2023-04-12|-3333|9549|2|3|1
53705|73171|42213|20993|f|2023-04-12|2023-04-12|2023-04-12|-2750|0239|2|3|1
53706|48370|41370|20961|f|2023-04-12|2023-04-12|2023-04-12|-9200|01306|2|3|1
53707|32658|35600|21017|f|2023-04-12|2023-04-12|2023-04-12|-2300|6722|2|3|1
53708|25414|34050|21015|f|2023-04-12|2023-04-12|2023-04-12|-3000|0234|3|3|1
53709|25458|39114|20987|f|2023-04-12|2023-04-12|2023-04-12|8874|Camper 39114|\N|1|1
53710|77773|42632|21024|f|2023-03-01|2023-04-12|2023-04-12|-1900|5480|2|3|1
53712|74002|42267|21008|f|2023-03-06|2023-04-12|2023-04-12|-1300|8970|2|3|1
53713|73178|42214|21008|f|2023-03-06|2023-04-12|2023-04-12|-1300|6535|2|3|1
53714|73178|42214|21008|f|2023-03-06|2023-04-12|2023-04-12|-1300|6536|2|3|1
53715|83471|43000|20984|f|2023-04-12|2023-04-12|2023-04-12|7830|Camper 43000|\N|1|1
53716|83471|43001|20987|f|2023-04-12|2023-04-12|2023-04-12|8874|Camper 43001|\N|1|1
53717|36064|39237|20987|f|2023-04-12|2023-04-12|2023-04-12|8874|Camper 39237|\N|1|1
53718|21830|29831|21011|f|2023-04-12|2023-04-13|2023-04-13|-4900|3355|2|3|1
53719|23514|40863|20936|f|2023-04-12|2023-04-13|2023-04-13|-3100|6090|2|3|1
53720|57978|41454|20973|f|2023-04-12|2023-04-13|2023-04-13|-1200|0237|2|3|1
53721|36274|39524|20993|f|2023-04-13|2023-04-13|2023-04-13|-5500|4290|2|3|1
53723|36010|39167|20987|f|2023-04-13|2023-04-13|2023-04-13|-890|DESCUENTO DE HERMANOS|6|2|1
53724|36010|39167|20987|f|2023-04-13|2023-04-13|2023-04-13|-7984|9617|3|3|1
53725|35877|39008|20987|f|2023-04-13|2023-04-13|2023-04-13|-7987|0331|3|3|1
53726|48317|41371|20961|f|2023-04-13|2023-04-13|2023-04-13|-9200|1050|2|3|1
53727|35877|42373|20983|f|2023-04-13|2023-04-13|2023-04-13|-5220|0337|3|3|1
53728|78139|42669|20984|f|2023-04-13|2023-04-13|2023-04-13|-1827|0046940|3|3|1
53730|78139|42673|20987|f|2023-04-13|2023-04-13|2023-04-13|-6212|0046946|3|3|1
53729|78139|42673|20987|f|2023-04-13|2023-04-13|2023-04-13|0|4023|3|3|1
53731|37158|40965|20934|f|2023-04-13|2023-04-13|2023-04-13|-1000|0044625|2|3|1
53732|38324|41269|20971|f|2023-04-13|2023-04-13|2023-04-13|-3600|5180|2|3|1
53733|79031|42721|21008|f|2023-03-07|2023-04-13|2023-04-13|-3250|0047015|2|3|1
53734|74607|42378|20993|f|2023-03-11|2023-04-13|2023-04-13|-1500|0046598|2|3|1
53735|36419|39742|20886|f|2023-03-13|2023-04-13|2023-04-13|-3000|5606|2|3|1
53736|26311|36355|20993|f|2023-03-14|2023-04-13|2023-04-13|-5500|0047077|2|3|1
53739|77770|42631|21010|f|2023-03-15|2023-04-13|2023-04-13|-2750|1457|2|3|1
53740|37111|40907|20936|f|2023-03-15|2023-04-13|2023-04-13|-1100|7267|2|3|1
53742|34273|40616|20888|f|2023-03-16|2023-04-13|2023-04-13|-1000|0045342|2|3|1
53744|68963|41996|21010|f|2023-03-19|2023-04-13|2023-04-13|-2750|0840|2|3|1
53745|37181|41304|20971|f|2023-03-21|2023-04-13|2023-04-13|-1500|2737|2|3|1
53746|28124|29891|21011|f|2023-03-21|2023-04-13|2023-04-13|-2000|4321|2|3|1
53747|32614|35552|20934|f|2023-03-24|2023-04-13|2023-04-13|-1000|3146|2|3|1
53748|35053|42489|20886|f|2023-03-24|2023-04-13|2023-04-13|-5000|2970|2|3|1
53749|71301|42080|21010|f|2023-03-24|2023-04-13|2023-04-13|-1800|5347|2|3|1
53750|30971|36363|21014|f|2023-03-27|2023-04-13|2023-04-13|-1500|5534|2|3|1
53751|76550|42526|21025|f|2023-03-27|2023-04-13|2023-04-13|-3000|1230|2|3|1
53752|33240|36360|20993|f|2023-03-30|2023-04-13|2023-04-13|-1375|5470|2|3|1
53439|73577|42228|20993|f|2023-03-25|2023-03-29|2023-04-13|-2000|8387|2|3|1
53753|31653|43005|20952|f|2023-04-13|2023-04-13|2023-04-13|5900|Camper 43005|\N|1|1
53754|83473|43006|20986|f|2023-04-14|2023-04-14|2023-04-14|7830|Camper 43006|\N|1|1
53755|32540|35460|20934|f|2023-04-13|2023-04-14|2023-04-14|-1000|0000|4|3|1
53756|33238|36357|21014|f|2023-04-13|2023-04-14|2023-04-14|-5775|5783|2|3|1
53757|33238|42047|21007|f|2023-04-13|2023-04-14|2023-04-14|-3990|5783|2|3|1
53759|74014|42278|21017|f|2023-04-13|2023-04-14|2023-04-14|-4600|4639|2|3|1
53760|28096|36224|20993|f|2023-04-13|2023-04-14|2023-04-14|-4125|5842|2|3|1
53761|36914|40647|20936|f|2023-04-14|2023-04-14|2023-04-14|-1900|2522|2|3|1
53762|78182|42678|20983|f|2023-04-14|2023-04-14|2023-04-14|-2700|4083|3|3|1
53763|11206|42018|20993|f|2023-04-13|2023-04-14|2023-04-14|-5500|0331|2|3|1
53691|27265|28663|21036|f|2023-05-12|2023-04-12|2023-05-13|-3528|9123|2|3|1
53698|23214|28723|21036|f|2023-05-12|2023-04-12|2023-05-13|-3528|4618|2|3|1
53693|27325|28734|21036|f|2023-04-10|2023-04-12|2023-06-19|-3333|9549 Pago en Colegio|2|3|1
53703|37096|40889|21036|f|2023-04-12|2023-04-12|2023-05-14|0|Camper 40889|2|1|1
53704|37096|40889|21036|f|2023-03-01|2023-04-12|2023-05-14|9350|*Camper 42662*|2|1|1
53722|78530|42709|20887|f|2023-04-03|2023-04-13|2023-06-20|0|5052|2|3|1
53699|37026|40820|21036|f|2023-04-10|2023-04-12|2023-06-19|-3333|9549|2|3|1
53689|29858|32195|21036|f|2023-05-13|2023-04-12|2023-06-19|-3528|4618|2|3|1
53711|78530|42709|20887|f|2023-03-02|2023-04-12|2023-06-20|0|3309|2|3|1
53738|78530|42709|20887|f|2023-03-14|2023-04-13|2023-06-20|0|7056|2|3|1
53758|78530|42709|20887|f|2023-04-14|2023-04-14|2023-06-20|0|9784|2|3|1
53743|36521|39845|20886|f|2023-03-17|2023-04-13|2023-07-07|0|6180|2|3|1
53741|29966|35393|20934|f|2023-05-15|2023-04-13|2023-07-11|0|0306|2|3|1
53764|67251|43007|21027|f|2023-04-14|2023-04-14|2023-04-14|7150|Camper 43007|\N|1|1
53765|49805|41399|20961|f|2023-04-14|2023-04-14|2023-04-14|-2000|77834|2|3|1
53766|74010|42275|21017|f|2023-04-14|2023-04-14|2023-04-14|-2400|3905|2|3|1
53767|76241|42485|21025|f|2023-04-14|2023-04-14|2023-04-14|-3100|0046723|2|3|1
53768|71871|42129|21007|f|2023-04-14|2023-04-14|2023-04-14|-1000|0046286|2|3|1
53769|37255|41074|20958|f|2023-04-14|2023-04-14|2023-04-14|-500|37852|2|3|1
53770|32613|35550|21017|f|2023-04-14|2023-04-14|2023-04-14|-2300|0944|2|3|1
53771|26219|30025|20906|f|2023-04-14|2023-04-14|2023-04-14|-2000|6360|2|3|1
53772|48386|41378|20961|f|2023-04-14|2023-04-15|2023-04-15|-9200|2639|2|3|1
53773|44907|41325|20971|f|2022-11-30|2023-04-15|2023-04-15|-1100|9229|2|3|1
53774|44907|41325|20971|f|2023-01-24|2023-04-15|2023-04-15|-2200|7132|2|3|1
53775|48353|41376|20973|f|2023-04-14|2023-04-15|2023-04-15|-5000|9932|2|3|1
53776|37334|41160|20961|f|2023-04-14|2023-04-15|2023-04-15|-1700|6646|2|3|1
53777|28096|29854|20993|f|2023-04-14|2023-04-15|2023-04-15|-5500|6003|2|3|1
53778|32301|40985|20961|f|2023-04-14|2023-04-15|2023-04-15|-5000|0044967|2|3|1
53779|74607|42378|20993|f|2023-04-03|2023-04-15|2023-04-15|-4000|9331|2|3|1
53780|74012|42276|21017|f|2023-04-14|2023-04-15|2023-04-15|-2200|6008|2|3|1
53781|76249|42552|21025|f|2023-04-14|2023-04-15|2023-04-15|-3000|7921|2|3|1
53782|80689|42775|20990|f|2023-04-15|2023-04-15|2023-04-15|-5600|4712|2|3|1
53783|37147|40953|20934|f|2023-04-15|2023-04-15|2023-04-15|-2000|7708|2|3|1
53784|32614|35552|20934|f|2023-04-12|2023-04-15|2023-04-15|-2000|0232|2|3|1
53785|83328|42968|20924|f|2023-04-15|2023-04-15|2023-04-15|9200|Camper 42968|\N|1|1
53786|80869|43009|21031|f|2023-04-16|2023-04-16|2023-04-16|10120|Camper 43009|\N|1|1
53787|80869|43010|21027|f|2023-04-16|2023-04-16|2023-04-16|7150|Camper 43010|\N|1|1
53788|31412|43012|20986|f|2023-04-16|2023-04-16|2023-04-16|7830|Camper 43012|\N|1|1
53789|83475|43013|20961|f|2023-04-16|2023-04-16|2023-04-16|9200|Camper 43013|\N|1|1
53790|83476|43014|20961|f|2023-04-16|2023-04-16|2023-04-16|9200|Camper 43014|\N|1|1
53791|83477|43015|21027|f|2023-04-16|2023-04-16|2023-04-16|7150|Camper 43015|\N|1|1
53792|83478|43016|21031|f|2023-04-16|2023-04-16|2023-04-16|10120|Camper 43016|\N|1|1
53793|83478|43017|21031|f|2023-04-16|2023-04-16|2023-04-16|10120|Camper 43017|\N|1|1
53794|30863|43018|21027|f|2023-04-16|2023-04-16|2023-04-16|7150|Camper 43018|\N|1|1
53795|83479|43019|21031|f|2023-04-16|2023-04-16|2023-04-16|10120|Camper 43019|\N|1|1
53796|32283|43020|20986|f|2023-04-17|2023-04-17|2023-04-17|7830|Camper 43020|\N|1|1
53797|83044|42849|21026|f|2023-03-23|2023-04-17|2023-04-17|-1900|9784|2|3|1
53798|83044|42849|21026|f|2023-04-17|2023-04-17|2023-04-17|1900|Reembolso Aristos|2|4|1
53799|79723|42759|21026|f|2023-04-17|2023-04-17|2023-04-17|1900|Cancelacion|2|4|1
53800|77454|42614|20984|f|2023-04-14|2023-04-17|2023-04-17|-2610|1303|3|3|1
53802|83022|43021|20986|f|2023-04-17|2023-04-17|2023-04-17|7830|Camper 43021|\N|1|1
53803|33136|43022|20986|f|2023-04-17|2023-04-17|2023-04-17|7830|Camper 43022|\N|1|1
53804|32605|37456|20886|f|2023-04-17|2023-04-17|2023-04-17|39750|Camper 37456|\N|1|1
53805|32605|35539|20886|f|2023-04-17|2023-04-17|2023-04-17|39750|Camper 35539|\N|1|1
53806|28464|43023|21031|f|2023-04-17|2023-04-17|2023-04-17|10120|Camper 43023|\N|1|1
53807|32573|35498|21017|f|2023-04-17|2023-04-17|2023-04-17|-6800|0046591|2|3|1
53808|71448|42098|21010|f|2023-04-15|2023-04-17|2023-04-17|-1250|5771|2|3|1
53809|37332|41158|20961|f|2023-04-15|2023-04-17|2023-04-17|-9200|7976|2|3|1
53810|78205|42684|20983|f|2023-04-15|2023-04-17|2023-04-17|-3000|0535|3|3|1
46983|26402|37330|20886|f|2022-08-08|2022-10-11|2023-04-17|-9800|Pagando antes del 30 de diciembre 202. vigencia del 2022-08-04 al 2022-12-30|2|3|1
53811|83480|43024|21027|f|2023-04-17|2023-04-17|2023-04-17|7150|Camper 43024|\N|1|1
53812|50553|41418|20961|f|2023-04-16|2023-04-17|2023-04-17|-2200|1731|2|3|1
53813|36499|39821|20993|f|2023-04-14|2023-04-17|2023-04-17|-5500|0661|2|3|1
53814|26402|37330|20886|f|2023-04-17|2023-04-17|2023-04-17|-25000|6690|2|3|1
53815|83481|43025|21031|f|2023-04-17|2023-04-17|2023-04-17|10120|Camper 43025|\N|1|1
53816|29583|43026|20987|f|2023-04-17|2023-04-17|2023-04-17|8874|Camper 43026|\N|1|1
53817|44848|41324|20961|f|2023-04-14|2023-04-17|2023-04-17|-9200|0045120|2|3|1
53818|83476|43014|20961|f|2023-04-16|2023-04-17|2023-04-17|-9200|0047445|2|3|1
53819|37132|40935|20934|f|2023-04-16|2023-04-17|2023-04-17|-1000|7420|2|3|1
53820|83482|43028|21031|f|2023-04-17|2023-04-17|2023-04-17|10120|Camper 43028|\N|1|1
53821|77512|42626|20984|f|2023-02-27|2023-04-17|2023-04-17|-2610|6890|3|3|1
53822|83485|43029|20993|f|2023-04-17|2023-04-17|2023-04-17|5500|Camper 43029|\N|1|1
